locked,actualCashBasis,cashNormalizationVersion,originalBeginningCash,originalEndingCash,cashBasisAdjustment,cashBasisProvenance,protectionAuthority,unclassifiedOperatingCosts,expenseClassificationStatus,staffingEvidenceStatus,legalReviewEarmark,legalReviewPayment,unearmarkedOperatingCash,grossForwardOperatingReserve,legalReserveOverlapCredit,variableOperatingCosts,fixedCommittedOperatingCosts,totalModeledOperatingCosts,operatingLedgerDifference,cashReconciliationDifference,actualTaxPayments,taxEarmark,restrictedCash,contingencyProtection,distributionCashCapacity,distributionRequest,earningsEligibilityBalance,distributionStatus,unfundedContinuation,paidMediaSpend,nonPayrollAcquisitionCash,cashAcquisitionIncludingPaidLabor,totalCashAcquisitionCac,month,calendarDate,status,beginningCustomers,openingInvestment,openingExistingCash,openingForecastLegalPayment,openingActualLegalPayment,openingCompanyCash,openingPaymentStatus,forecastExpectedCustomers,plannedNewPayingCustomers,plannedGrossAdditions,realizedGrossAdditions,blockedUnservedDemand,limitingFunctions,acquisitionPhase,acquisitionAuthority,heldAfterPeak,plannedAddsMonthOverMonthChange,plannedAddsMonthOverMonthRate,acquisition.newDirect,acquisition.newPaid,acquisition.newOrganic,acquisition.newReferral,acquisition.newPartner,acquisition.newBreakoutEvent,acquisition.newOther,reactivations,voluntaryChurn,involuntaryChurn,churnedCustomers,activeCustomers,grossNewCustomersByPlan.starter,grossNewCustomersByPlan.growth,grossNewCustomersByPlan.complete,reactivatedCustomersByPlan.starter,reactivatedCustomersByPlan.growth,reactivatedCustomersByPlan.complete,planEnding.starter,planEnding.growth,planEnding.complete,mrr,subscriptionRevenue,overageRevenue,grossRevenue,refundsChargebacks,totalRevenue,revenueBreakdownStatus,grossCashCollections,cashRefundsChargebacks,cashCollections,cashBreakdownStatus,providerCosts,customerVariableCosts,paymentFees,cardProcessingFees,stripeBillingFees,paymentCount,directProviderCosts,salesMarketing,salesAndMarketingFullyLoaded,founderCompensation,founderPay,businessFixedCommittedCosts,businessOperatingCosts,operatingResultBeforeFounderPay,founderAssumedProfitWithdrawals,founderAssumedTotalReceiptsBeforePersonalTax,founderPayEvent,overheadBudgetStatus,headcount.loadedPayroll,headcount.oneTime,contractors.cost,employeeSoftwareExpense,employeePayroll,monthlyPayroll,sharedInfrastructure,baseFixedOperatingCost,customerUsageVariableCosts,stepFixedOperatingCosts,peopleOperatingCosts,directCustomerSupportCash,customerSupport,customerSupportFullyLoaded,fullyLoadedContributionBreakdownStatus,professionalServices,otherOpex,unclassifiedOpex,totalOperatingExpense,opexBreakdownStatus,cashBlendedCac,fullyLoadedBlendedCac,contributionProfit,operatingProfit,beginningCash,additionalFunding,capitalExpenditures,taxReserve,otherCashOutflows,committedCashExpenses,cashFlowBeforeInvestorDistribution,cashBeforeDistribution,eligibleDistributionPoolBeforeReserve,totalDistributionPool,investorDistribution,otherOwnerDistributions,distributionProjectionAvailable,distributionStatus,investorPrincipalRecovered,investorUnrecoveredInvestment,investorCashProfitAfterRecovery,endingCash,forwardReserve,remainingMarket,remainingModeledAcquisitionCapacity,remainingNeverAcquiredAddressableAccounts,cacByChannel.direct,cacByChannel.paid,cacByChannel.organic,cacByChannel.referral,cacByChannel.partnerships,cacByChannel.breakout,cacByChannel.other,cacByChannel.reactivation,directAcquisitionMethod,directTrialDemoConversion,paidAcquisitionMethod,paidTrialDemoConversion,revenuePerCustomer,supportCostPerCustomer,directProviderCostPerCustomer,organization.stage.label,organization.employeeFte,organization.contractorFteEquivalent,organization.founderCapacityUtilization,organization.automaticPlanEnabled,organization.automaticStaffingEnabled,automaticOrganizationEventCount,automaticOrganizationEventSummary
false,,,,,,,,,,,0,0,19224816,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,19032732,0,18224816,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,78,2033-02-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,18990844,0,0,0,0,64028.00000000001,233972,19224816,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,19224816,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,19458788,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,19266704,0,18458788,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,79,2033-03-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,19224816,0,0,0,0,64028.00000000001,233972,19458788,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,19458788,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,19692760,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,19500676,0,18692760,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,80,2033-04-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,19458788,0,0,0,0,64028.00000000001,233972,19692760,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,19692760,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,19926732,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,19734648,0,18926732,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,81,2033-05-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,19692760,0,0,0,0,64028.00000000001,233972,19926732,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,19926732,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,20160704,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,19968620,0,19160704,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,82,2033-06-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,19926732,0,0,0,0,64028.00000000001,233972,20160704,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,20160704,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,20394676,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,20202592,0,19394676,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,83,2033-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,20160704,0,0,0,0,64028.00000000001,233972,20394676,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,20394676,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,20628648,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,20436564,0,19628648,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,84,2033-08-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,20394676,0,0,0,0,64028.00000000001,233972,20628648,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,20628648,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,20862620,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,20670536,0,19862620,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,85,2033-09-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,20628648,0,0,0,0,64028.00000000001,233972,20862620,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,20862620,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,21096592,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,20904508,0,20096592,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,86,2033-10-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,20862620,0,0,0,0,64028.00000000001,233972,21096592,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,21096592,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,21330564,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,21138480,0,20330564,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,87,2033-11-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,21096592,0,0,0,0,64028.00000000001,233972,21330564,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,21330564,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,21564536,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,21372452,0,20564536,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,88,2033-12-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,21330564,0,0,0,0,64028.00000000001,233972,21564536,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,21564536,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,21798508,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,21606424,0,20798508,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,89,2034-01-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,21564536,0,0,0,0,64028.00000000001,233972,21798508,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,21798508,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,22032480,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,21840396,0,21032480,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,90,2034-02-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,21798508,0,0,0,0,64028.00000000001,233972,22032480,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,22032480,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
